Loss function,Noise (std),Train Loss,Val Loss,R^2,PSNR,Epoch,Test Loss
PSNRLoss,0.001,-24.938455221160808,-25.28196121107602,0.946010947227478,25.28196121107602,12,
PSNRLoss,0.001,-25.170741771565048,-25.509090396529395,0.9488338828086853,25.509090396529395,13,
PSNRLoss,0.001,-25.320905115265628,-25.50996965719453,0.9486839771270752,25.50996965719453,14,
PSNRLoss,0.001,-25.502480287014958,-25.35222939565672,0.946304976940155,25.35222939565672,15,
PSNRLoss,0.001,-25.658310447876957,-25.854774272188227,0.9520432353019714,25.854774272188227,16,
PSNRLoss,0.001,-25.80251380010201,-25.982571798013456,0.9533575177192688,25.982571798013456,17,
PSNRLoss,0.001,-25.894041951156492,-26.04870238879048,0.9542829990386963,26.04870238879048,18,
PSNRLoss,0.001,-25.99780095230798,-26.20327762847251,0.9554763436317444,26.20327762847251,19,
PSNRLoss,0.001,-26.10991496886389,-26.20422586481622,0.9549840092658997,26.20422586481622,20,
PSNRLoss,0.001,-26.214920215248743,-26.189344622564654,0.9554049968719482,26.189344622564654,21,
PSNRLoss,0.001,-26.322680460543797,-26.297512636117055,0.9558298587799072,26.297512636117055,22,
PSNRLoss,0.001,-26.36292991689319,-26.33873648677312,0.9554316401481628,26.33873648677312,23,
PSNRLoss,0.001,-26.47734790065653,-26.410886372234806,0.9575784802436829,26.410886372234806,24,
PSNRLoss,0.001,-26.56696172310264,-26.54280734231286,0.957991361618042,26.54280734231286,25,
PSNRLoss,0.001,-26.65714041477234,-26.592975575873194,0.9588868618011475,26.592975575873194,26,
PSNRLoss,0.001,-26.676471211635395,-26.750050794993733,0.9602609276771545,26.750050794993733,27,
PSNRLoss,0.001,-26.809614227540372,-26.525779548266254,0.9574425220489502,26.525779548266254,28,
PSNRLoss,0.001,-26.80447894190975,-26.691669423529444,0.9587803483009338,26.691669423529444,29,
PSNRLoss,0.001,-26.9415904881168,-26.852048035209062,0.9603790640830994,26.852048035209062,30,
PSNRLoss,0.001,,,,,Final,-26.966955834974623
SmoothL1Loss,0.024,0.24306047891563767,0.19728649465750295,0.48969393968582153,17.57575498405078,1,,,
SmoothL1Loss,0.024,0.16616617512187593,0.15106303141789235,0.6357899904251099,18.713652881324712,2,,,
SmoothL1Loss,0.024,0.13310102197084447,0.12821519380131513,0.7100091576576233,19.244118142635266,3,,,
SmoothL1Loss,0.024,0.11516003718165227,0.12542253159356456,0.7284873723983765,19.03482537235774,4,,,
SmoothL1Loss,0.024,0.10360124579882973,0.11106252894862324,0.7668875455856323,19.398960898108516,5,,,
SmoothL1Loss,0.024,0.09441933589650382,0.0973783734895236,0.7992252111434937,19.828082754256876,6,,,
SmoothL1Loss,0.024,0.08727954047914324,0.09101625336400161,0.8131178617477417,19.983115926701974,7,,,
SmoothL1Loss,0.024,0.08201600582745855,0.08440394974346702,0.8260369896888733,20.202342594768986,8,,,
SmoothL1Loss,0.024,0.07849266798542588,0.08328655721447992,0.8284074068069458,20.224700927734375,9,,,
SmoothL1Loss,0.024,0.07624325152716273,0.08060162942460243,0.8338363766670227,20.34020207452436,10,,,
SmoothL1Loss,0.024,0.07510979355240475,0.08173850345167707,0.8306494951248169,20.27696172565433,11,,,
SmoothL1Loss,0.024,0.07410146091782535,0.08099512222176748,0.8320983648300171,20.293923425336256,12,,,
SmoothL1Loss,0.024,0.07337363798361042,0.0808629257776213,0.8329869508743286,20.30971765180006,13,,,
SmoothL1Loss,0.024,0.07256406978591677,0.07818224875533834,0.8384071588516235,20.449544149087675,14,,,
SmoothL1Loss,0.024,0.07210742318678158,0.0793564940756517,0.8353270888328552,20.383221267808413,15,,,
SmoothL1Loss,0.024,0.07172112186856308,0.07830717808282966,0.8378211855888367,20.44883370230384,16,,,
SmoothL1Loss,0.024,0.07133714075202756,0.07698076540696705,0.8409610986709595,20.517912925557887,17,,,
SmoothL1Loss,0.024,0.07154284195410182,0.078704778395646,0.8367137908935547,20.42805909772291,18,,,
SmoothL1Loss,0.024,0.0709865282541865,0.07657580487165891,0.8415803909301758,20.539318869299922,19,,,
SmoothL1Loss,0.024,0.07033832661867462,0.07785340562357125,0.8388795852661133,20.48442154742302,20,,,
SmoothL1Loss,0.024,0.07007181384767988,0.07850451476819126,0.8372837901115417,20.4386200735755,21,,,
SmoothL1Loss,0.024,0.06997653003532349,0.07673370389016808,0.8407842516899109,20.538612568632086,22,,,
SmoothL1Loss,0.024,0.06995897030023404,0.07908742216990348,0.8364798426628113,20.43218118924621,23,,,
SmoothL1Loss,0.024,0.0690694425514732,0.07712942792485791,0.8405327796936035,20.513821338085418,24,,,
SmoothL1Loss,0.024,0.06931580440827892,0.07737567481842447,0.8396486043930054,20.516103710688597,25,,,
SmoothL1Loss,0.024,0.06901614808904422,0.0765097364519082,0.8415632247924805,20.556682167323768,26,,,
SmoothL1Loss,0.024,0.06845299970987814,0.07641976709801254,0.8421205282211304,20.560133047983157,27,,,
SmoothL1Loss,0.024,0.06863103049430228,0.07572036881184747,0.8434780836105347,20.60147948298894,28,,,
SmoothL1Loss,0.024,0.06836010610569898,0.07558336050797862,0.843596339225769,20.61468039167688,29,,,
SmoothL1Loss,0.024,0.06811067785059,0.07543584965962044,0.8444486856460571,20.621273040771484,30,,,
SmoothL1Loss,0.024,,,,,Final,0.07265954464673996,0.8560512661933899,20.87666700559881
