Loss function,Noise (std),Train Loss,Val Loss,R^2,PSNR,Epoch,Test Loss
SmoothL1Loss,4,0.08706427527836277,0.09793720555537981,0.795947253704071,19.466081416353266,26,,,
SmoothL1Loss,4,0.08705572028901558,0.0967609018932843,0.797659158706665,19.51424855036093,27,,,
SmoothL1Loss,4,0.08677719614341176,0.09810185696639068,0.7957959175109863,19.49355960061364,28,,,
SmoothL1Loss,4,,,,,Final,0.0982989458860036,0.8015506267547607,19.61285521417455
SmoothL1Loss,6,0.17820887525763174,0.13378316304045365,0.6679399013519287,19.748545491103584,1,,,
SmoothL1Loss,6,0.11626961415798351,0.1080498014781492,0.7518091201782227,20.388521769368058,2,,,
SmoothL1Loss,6,0.09588678667057136,0.09230822817495106,0.7993044257164001,20.837357994512463,3,,,
SmoothL1Loss,6,0.0838802816151534,0.08435414134399265,0.8229421377182007,20.933947502298558,4,,,
SmoothL1Loss,6,0.07410255268755452,0.07277037596977348,0.850121796131134,21.349281060780193,5,,,
SmoothL1Loss,6,0.06690568138842769,0.06901111031043614,0.8585290312767029,21.40604848388239,6,,,
SmoothL1Loss,6,0.06212217310298704,0.06347010288625321,0.8699691295623779,21.644687530842234,7,,,
SmoothL1Loss,6,0.05866355066444855,0.07120335520846201,0.8539682030677795,21.093621138985274,8,,,
SmoothL1Loss,6,0.05638246850457652,0.058986248844798576,0.8788434267044067,21.811479676699808,9,,,
SmoothL1Loss,6,0.05492329018704853,0.0610552265288982,0.8745996952056885,21.658931421049942,10,,,
SmoothL1Loss,6,0.05430468863460557,0.057897226158397416,0.8809452056884766,21.890244571875172,11,,,
SmoothL1Loss,6,0.0530021612609839,0.05855826845934205,0.8792620301246643,21.835739852688835,12,,,
SmoothL1Loss,6,0.052683097153063116,0.05840575636912745,0.8795799612998962,21.861055401200097,13,,,
SmoothL1Loss,6,0.05205324730129248,0.059192342142052684,0.8783915042877197,21.774155501778242,14,,,
SmoothL1Loss,6,0.05171782408039467,0.05714164634651326,0.882312536239624,21.93735800398157,15,,,
SmoothL1Loss,6,0.05121899079581368,0.05710150203700607,0.8823512196540833,21.955811223239763,16,,,
SmoothL1Loss,6,0.05121606104974772,0.05642100016698769,0.8841083645820618,21.99030747650363,17,,,
SmoothL1Loss,6,0.050648119395483915,0.05669745894030054,0.8832956552505493,21.982772123729085,18,,,
SmoothL1Loss,6,0.05032145460673056,0.05619132118497757,0.8841122388839722,22.028451486682215,19,,,
SmoothL1Loss,6,0.050075445459012054,0.05628426945008708,0.8839541077613831,22.008137736760133,20,,,
SmoothL1Loss,6,0.04966809540667419,0.0568549865658613,0.8828185796737671,21.98197324225243,21,,,
SmoothL1Loss,6,0.04935988681465787,0.05716660144534094,0.8822014927864075,21.967713322199828,22,,,
SmoothL1Loss,6,0.04930826227103258,0.055735696041097876,0.885286271572113,22.056885076752792,23,,,
SmoothL1Loss,6,0.04902603897208663,0.0553585705710641,0.8858270645141602,22.085551228083617,24,,,
SmoothL1Loss,6,0.04902280622409112,0.055169901803981326,0.8862247467041016,22.112658710344462,25,,,
SmoothL1Loss,6,0.04859907139622015,0.055577371375146484,0.8853489756584167,22.083715073605802,26,,,
SmoothL1Loss,6,0.04834736267419347,0.05527823428947029,0.8859890103340149,22.088868377901985,27,,,
SmoothL1Loss,6,0.048164109317411045,0.05796152207974001,0.8805994391441345,21.933153490648202,28,,,
SmoothL1Loss,6,0.04835726644833829,0.05493431840858138,0.8867011070251465,22.12880625623338,29,,,
SmoothL1Loss,6,0.0478184710708684,0.05471441394101221,0.8872390389442444,22.13848222232034,30,,,
SmoothL1Loss,6,,,,,Final,0.052230133002648976,0.8970081806182861,22.44337607926852
